FileName,Description,Keywords,FirstName,AssetType,Source name,ExpirationDate,Language,Folder_path
Thumbs up.png.png,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Characters/PNG/Thumbs%20up.png.png
Untitled design (24).png,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Characters/Untitled%20design%20(24).png
UP&GO E&C Win Good Stuff Consumer Promo KV Version A.pdf,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Consumer%20Promos%20KVs/Win%20Good%20Stuff/UP&GO%20E&C%20Win%20Good%20Stuff%20Consumer%20Promo%20KV%20Version%20A.pdf
UP&GO E&C Win Good Stuff Consumer Promo KV Version B.pdf,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Consumer%20Promos%20KVs/Win%20Good%20Stuff/UP&GO%20E&C%20Win%20Good%20Stuff%20Consumer%20Promo%20KV%20Version%20B.pdf
UP&GO Granny - No Added Sugar 15sec 16x9 OLV.mp4,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/No%20Added%20Sugar/UP&GO%20Granny%20-%20No%20Added%20Sugar%2015sec%2016x9%20OLV.mp4
UP&GO Granny - No Added Sugar 15sec 1x1 OLV.mp4,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/No%20Added%20Sugar/UP&GO%20Granny%20-%20No%20Added%20Sugar%2015sec%201x1%20OLV.mp4
UP&GO Granny - No Added Sugar 25sec OLV.mp4,Protein BOTTLE,OOH,Prakash,/DAM/Asset Type/Template|/Audio,Nandha,11/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/No%20Added%20Sugar/UP&GO%20Granny%20-%20No%20Added%20Sugar%2025sec%20OLV.mp4
UP&GO Granny Zoom Out - No Added Sugar 15sec 1x1 OLV.mp4,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/No%20Added%20Sugar/UP&GO%20Granny%20Zoom%20Out%20-%20No%20Added%20Sugar%2015sec%201x1%20OLV.mp4
UP&GO Leafetti - Dairy Free 15sec NEW OLV.mp4,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Dairy%20Free/UP&GO%20Leafetti%20-%20Dairy%20Free%2015sec%20NEW%20OLV.mp4
UP&GO Granny Zoom Out - No Added Sugar 25sec OLV.mp4,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/No%20Added%20Sugar/UP&GO%20Granny%20Zoom%20Out%20-%20No%20Added%20Sugar%2025sec%20OLV.mp4
UP&GO Leafetti - Dairy Free 6sec NEW OLV.mp4,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Dairy%20Free/UP&GO%20Leafetti%20-%20Dairy%20Free%206sec%20NEW%20OLV.mp4
UP&GO Protein Logo (CHOC-A) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(CHOC-A)%20CMYK.eps
UP&GO Protein Logo (CHOC-A) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(CHOC-A)%20CMYK.pdf
UP&GO Protein Logo (CHOC-A) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(CHOC-A)%20PMS.eps
UP&GO Protein Logo (CHOC-A) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(CHOC-A)%20RGB.eps
UP&GO Protein Logo (CHOC-A).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(CHOC-A).jpg
UP&GO Protein Logo (CHOC-A).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(CHOC-A).png
UP&GO Protein Logo (CHOC-B) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(CHOC-B)%20CMYK.eps
UP&GO Protein Logo (CHOC-B) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(CHOC-B)%20CMYK.pdf
UP&GO Protein Logo (CHOC-B) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(CHOC-B)%20PMS.eps
UP&GO Protein Logo (CHOC-B) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(CHOC-B)%20RGB.eps
UP&GO Protein Logo (CHOC-B).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(CHOC-B).jpg
UP&GO Protein Logo (CHOC-B).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(CHOC-B).png
UP&GO Protein Logo (CHOC-C) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(CHOC-C)%20CMYK.eps
UP&GO Protein Logo (CHOC-C) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(CHOC-C)%20CMYK.pdf
UP&GO Protein Logo (CHOC-C) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(CHOC-C)%20PMS.eps
UP&GO Protein Logo (CHOC-C) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(CHOC-C)%20RGB.eps
UP&GO Protein Logo (CHOC-C).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(CHOC-C).jpg
UP&GO Protein Logo (CHOC-C).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(CHOC-C).png
UP&GO Protein Logo (CHOC-D) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(CHOC-D)%20CMYK.eps
UP&GO Protein Logo (CHOC-D) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(CHOC-D)%20CMYK.pdf
UP&GO Protein Logo (CHOC-D) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(CHOC-D)%20PMS.eps
UP&GO Protein Logo (CHOC-D) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(CHOC-D)%20RGB.eps
UP&GO Protein Logo (CHOC-D).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(CHOC-D).jpg
UP&GO Protein Logo (CHOC-D).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(CHOC-D).png
UP&GO Protein Logo (VAN-A) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(VAN-A)%20CMYK.eps
UP&GO Protein Logo (VAN-A) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(VAN-A)%20CMYK.pdf
UP&GO Protein Logo (VAN-A) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(VAN-A)%20PMS.eps
UP&GO Protein Logo (VAN-A) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(VAN-A)%20RGB.eps
UP&GO Protein Logo (VAN-A).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(VAN-A).jpg
UP&GO Protein Logo (VAN-A).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(VAN-A).png
UP&GO Protein Logo (VAN-B) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(VAN-B)%20CMYK.eps
UP&GO Protein Logo (VAN-B) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(VAN-B)%20CMYK.pdf
UP&GO Protein Logo (VAN-B) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(VAN-B)%20PMS.eps
UP&GO Protein Logo (VAN-B) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(VAN-B)%20RGB.eps
UP&GO Protein Logo (VAN-B).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(VAN-B).jpg
UP&GO Protein Logo (VAN-B).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(VAN-B).png
UP&GO Protein Logo (VAN-C) CMYK.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(VAN-C)%20CMYK.eps
UP&GO Protein Logo (VAN-C) CMYK.pdf,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(VAN-C)%20CMYK.pdf
UP&GO Protein Logo (VAN-C) PMS.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(VAN-C)%20PMS.eps
UP&GO Protein Logo (VAN-C) RGB.eps,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(VAN-C)%20RGB.eps
UP&GO Protein Logo (VAN-C).jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(VAN-C).jpg
UP&GO Protein Logo (VAN-C).png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(VAN-C).png
UP&GO Protein Logo (VAN-D) CMYK.eps,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/02%20CMYK/UP&GO%20Protein%20Logo%20(VAN-D)%20CMYK.eps
UP&GO Protein Logo (VAN-D) CMYK.pdf,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/04%20UP&GO%20Protein%20Logo%20(PDF)/UP&GO%20Protein%20Logo%20(VAN-D)%20CMYK.pdf
UP&GO Protein Logo (VAN-D) PMS.eps,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/01%20PMS/UP&GO%20Protein%20Logo%20(VAN-D)%20PMS.eps
UP&GO Protein Logo (VAN-D) RGB.eps,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/01%20UP&GO%20Protein%20Logo%20(EPS)/03%20RGB/UP&GO%20Protein%20Logo%20(VAN-D)%20RGB.eps
UP&GO Protein Logo (VAN-D).jpg,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/02%20UP&GO%20Protein%20Logo%20(JPEG)/UP&GO%20Protein%20Logo%20(VAN-D).jpg
UP&GO Protein Logo (VAN-D).png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Logos/Protein/03%20UP&GO%20Protein%20Logo%20(PNG)/UP&GO%20Protein%20Logo%20(VAN-D).png
UP&GO Ribbon - No Added Sugar 6sec 16x9 OLV.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/No%20Added%20Sugar/UP&GO%20Ribbon%20-%20No%20Added%20Sugar%206sec%2016x9%20OLV.mp4
UP&GO Road Trip - Masterbrand 15sec TVC.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Masterbrand/UP&GO%20Road%20Trip%20-%20Masterbrand%2015sec%20TVC.mp4
UP&GO Road Trip - Masterbrand 30sec TVC.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/UP&GO%20Road%20Trip%20-%20Masterbrand%2030sec%20TVC.mp4
UP&GO Road Trip Long Consumption - Masterbrand 6sec OLV.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Masterbrand/UP&GO%20Road%20Trip%20Long%20Consumption%20-%20Masterbrand%206sec%20OLV.mp4
UP&GO Road Trip VO - Masterbrand 6sec OLV.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Masterbrand/UP&GO%20Road%20Trip%20VO%20-%20Masterbrand%206sec%20OLV.mp4
UP&GO Squeeze More Good Stuff In - Masterbrand 6sec 16x9 OLV.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Masterbrand/UP&GO%20Squeeze%20More%20Good%20Stuff%20In%20-%20Masterbrand%206sec%2016x9%20OLV.mp4
UP&GO Squeeze More Good Stuff In - Masterbrand 6sec 4x5 OLV.mp4,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Communications%20Campaigns/Masterbrand/UP&GO%20Squeeze%20More%20Good%20Stuff%20In%20-%20Masterbrand%206sec%204x5%20OLV.mp4
